seller_id,total_price,total_freight,total_orders,avg_review_score,total_revenue
903037660cf848a717166eb7a06d616e,5927.18,720.0600000000001,25,3.657142857142857,6647.240000000001
90b36c5aeb728d5504a39f435bef0c5f,153.89,94.0,4,5.0,247.89
90b57083da5d803237da74daec6dcb2b,17.9,18.23,1,5.0,36.129999999999995
910a922b426b7ff95eaee129ad6c0e1f,119.8,31.16,2,5.0,150.96
913fd0ebba70bb919f7254a02239173c,159.9,19.22,1,1.0,179.12
9140bd1d9de28b197dce077bdd687438,1258.87,184.06,6,4.125,1442.9299999999998
9140ef75cc8211c4035935e80e567204,49.9,22.28,1,5.0,72.18
916c9de0b5ad957346eeeb12f332687e,2723.0,257.6,9,4.071428571428571,2980.6
9198786624eaeb375793215cad26cfa6,550.8,114.23,5,4.0,665.03
91f0eec23d4a61d7d7caeefa3f0ad1ca,796.9,131.18,4,3.75,928.0799999999999
91f5779a8731baca4809fdeade81803f,1673.98,63.88,2,5.0,1737.8600000000001
921323538c9f1c4e816f2720eac02bea,1180.8600000000001,204.08,13,4.2,1384.94
9261d76c62caaf0b24677c2ceb7f8f20,968.6999999999999,247.54,6,3.7142857142857144,1216.24
929f342384a6607afe143d789ade1316,209.4,63.36,4,5.0,272.76
92d14edfb62ee5ae7fdff70b0f4e7233,64.0,18.03,1,5.0,82.03
92eb0f42c21942b6552362b9b114707d,1933.26,1287.27,96,3.8073394495412844,3220.5299999999997
9315e491484b1b0081ca166fc164108d,29.99,30.41,1,3.0,60.4
939e6227d6964a11a70aa91243e418f2,425.0,63.25,4,4.25,488.25
93b9a99027bd8bd6af682aff18dd19bf,604.0,245.25,6,4.6,849.25
93dc87703c046b603023e75222018b45,5359.0,364.15,19,4.333333333333333,5723.15
94165aea8a35c3c21499cbcae239b16c,180.0,16.11,1,2.0,196.11
94231344608e603693b0a8891143f65d,722.0,102.17999999999999,3,4.0,824.18
9449f25aeaf531019b76999ea49a6949,239.99,14.67,1,5.0,254.66
94b9108d4b637ba65bb4f1e53cfcf8d8,223.72,69.47,4,5.0,293.19
94ca168e8bcb407ab85c5da308863027,146.5,49.88,3,5.0,196.38
94d76e96eedd976258cd3278ce56d5f2,385.61,68.56,1,5.0,454.17
951e8cef368f09bb3f3d03c00ca4702c,3993.31,1360.23,62,4.164179104477612,5353.54
9523fb39dd240aa958e040f8183d64f3,146.99,21.3,1,1.0,168.29000000000002
9539213aa8e023c01937bef95dc006da,49.8,23.52,2,4.5,73.32
955fee9216a65b617aa5c0531780ce60,89058.52,14627.26,773,4.06577480490524,103685.78
9596c870880d900012f2e8e6e30d06d7,2308.6,851.24,10,3.6666666666666665,3159.84
9599519be538b98748162a2b48248960,570.0,60.06,1,1.0,630.06
95cca791657aabeff15a07eb152d7841,9.99,18.23,1,5.0,28.22
95e03ca3d4146e4011985981aeb959b9,1823.74,790.46,37,3.9545454545454546,2614.2
95ec4458365c4d11f452ccf538377619,1699.96,413.91,25,4.214285714285714,2113.87
95f83f51203c626648c875dd41874c7f,1779.71,833.95,30,3.7096774193548385,2613.66
960945e1a9535cbc0cd6ddd35fbe7ae8,3381.73,479.8,28,4.655172413793103,3861.53
9616352088dcf83a7c06637f4ebf1c80,617.1,278.73,11,4.181818181818182,895.83
9646c3513289980f17226a2fc4720dbd,196.9,108.05000000000001,8,4.5,304.95000000000005
96493fab2fbb13a14d0c0e8772eef5c3,4503.0,312.33,13,4.153846153846154,4815.33
964ff64dc05b13811c6d0f41e0aa5f6b,180.0,24.06,1,5.0,204.06
966cb4760537b1404caedd472cc610a5,45928.26,1504.31,67,4.134328358208955,47432.57
9674754b5a0cb32b638cec001178f799,975.46,216.77,14,3.857142857142857,1192.23
96804ea39d96eb908e7c3afdb671bb9e,332.4,128.06,6,4.166666666666667,460.46
968268a686aa05d1f529fb07dff08130,4042.89,187.61,11,3.3636363636363638,4230.5
96e5dc09087bad639b4ee193104ec2e5,101.9,52.54,2,4.5,154.44
96f7c797de9ca20efbe14545bed63eec,138.60000000000002,38.37,1,1.0,176.97000000000003
972d0f9cf61b499a4812cf0bfa3ad3c4,3072.41,959.0500000000001,34,2.735294117647059,4031.46
973f21788dfab357250f69a8dcb7ddee,291.0,221.64,4,2.142857142857143,512.64
974cf2cb8f4b7add98709c30df02fe10,1357.84,278.27,16,4.5,1636.11
97512d3fc193b2d1dfcdba0f9d1f0f8a,1458.8700000000001,341.55,12,4.3076923076923075,1800.42
977f9f63dd360c2a32ece2f93ad6d306,1760.3700000000001,465.35,14,4.0,2225.7200000000003
979e9f8b5b39dd243a2550c8b05aecf0,95.0,13.11,1,5.0,108.11
97e4a63591ca439a2b8b7efd20e6e19e,279.96,69.00999999999999,4,4.25,348.96999999999997
97e995629983723d11830a829bc2b246,114.9,27.75,1,5.0,142.65
9803a40e82e45418ab7fb84091af5231,4278.75,512.63,11,3.111111111111111,4791.38
980640c45d7a4635885491d077167e4d,1004.29,242.37,14,4.642857142857143,1246.6599999999999
98115075dd26cb8835946fc6086f5d30,434.96,56.24,4,4.75,491.2
985c92cc412091f8529c12d7f23d3fef,1368.5,238.13,12,4.75,1606.63
989becdce12ebc39863c2bceab6f3ca1,1366.0,193.82,6,5.0,1559.82
98dac6635aee4995d501a3972e047414,1204.16,912.91,30,3.3026315789473686,2117.07
98dddbc4601dd4443ca174359b237166,158.0,53.67,2,5.0,211.67000000000002
99002261c568a84cce14d43fcffb43ea,3053.0,810.11,27,3.6666666666666665,3863.11
9906e7aa42a3c067b7c9a564d01c4320,2139.3,451.60999999999996,10,3.923076923076923,2590.9100000000003
994f04b3718c2bab35c2adfa8afecd2a,743.9,222.81,12,4.153846153846154,966.71
99a25c39b28a74d1151c35c18d178292,173.94,44.76,1,5.0,218.7
99a54764c341d5dc80b4a8fac4eba3fb,3578.7599999999998,1298.82,44,3.5076923076923077,4877.58
99cd94252748d2bdde08e17858233602,159.8,21.520000000000003,2,4.5,181.32000000000002
9a03a4e9eb0b947652fae4f6121a3f5e,1347.0,169.42000000000002,6,3.6666666666666665,1516.42
9a1aea68d3efa00862ec88c0768037d0,1119.3,174.74,6,4.428571428571429,1294.04
9a84ba99f5367fdbd4598363496f1ea2,1379.98,142.55,2,4.5,1522.53
9aa388272ee334b6ae07bc73706e254a,678.0,183.46,6,3.857142857142857,861.46
9ac4f14370b1e24ddc58be041b7f99df,269.01,105.35,4,4.75,374.36
9ac75591b69c3402684b6ce0310f22ee,60.5,9.17,1,5.0,69.67
9add47bf45ce8e8c7db6b9cf670b1e09,1857.69,411.08,14,4.285714285714286,2268.77
9b00ed88b7fdb95d6ff76e27c1b52d16,631.18,192.02,17,4.444444444444445,823.1999999999999
9b013e03b2ab786505a1d3b5c0756754,5828.49,1696.6200000000001,120,4.231788079470198,7525.11
9b1585752613ec342d03bbab9997ec48,4248.98,100.06,3,3.6666666666666665,4349.04
9b1f656ca3060f8af17a50d8a024b533,41.0,47.68,2,5.0,88.68
9b522ba7eae9e1d04082f267144583cc,119.8,22.3,1,5.0,142.1
9b76ad3d04236f76bc71c59470305e13,394.70000000000005,61.93,2,5.0,456.63000000000005
9bade61a92bed55a25d2b67b9f4ed739,117.68,57.12,2,2.3333333333333335,174.8
9baf5cb77970f539089d09a38bcec5c3,2290.88,158.15,12,3.9166666666666665,2449.03
9bc484c87d79cd4874e05ca182658045,447.5,54.47,4,4.75,501.97
9bcdfa7b615b3abb9461d9e3ad9886ae,793.8,171.06,3,4.625,964.8599999999999
9c068d10aca38e85c50202e17b4a7e88,419.70000000000005,126.25999999999999,3,3.3333333333333335,545.96
9c0e69c7bf2619675bbadf47b43f655a,4872.11,501.36,33,4.209302325581396,5373.469999999999
9c1c0c36cd23c20897e473901a8fb149,544.97,172.07,6,5.0,717.04
9c3c24eca51c52b91c1de727d2a2ae06,49.9,18.23,1,5.0,68.13
9c4d31c7e46ab03a43fc06e3142afd4e,1218.9,43.82000000000001,2,4.5,1262.72
9c54608f0996c32ae4743089d915f845,194.8,109.92,3,4.0,304.72
9c690ceacd5c66731bf443ea810195cb,672.0,214.89999999999998,8,4.5,886.9
9c7fd21e0aa159b20da593371f08ff7c,798.3000000000001,123.5,7,3.375,921.8000000000001
9cad4b68bb993ee401a3c5aaa2bc26dd,539.4000000000001,79.46,4,3.6666666666666665,618.8600000000001
9cf787a239c1aa29dbd76f153dc13f9a,316.0,52.400000000000006,4,4.75,368.4
9d213f303afae4983637247556438ede,47.7,73.11,2,5.0,120.81
9d39404483343dd55c7ae254494d8388,109.6,59.21,4,2.5,168.81
9d489893ff6af05029671b785f54b998,218.9,78.84,4,3.75,297.74
9d4db00d65d7760644ac0c14edb5fd86,8024.68,1302.33,83,4.602409638554217,9327.01
9d5604a1f112324ad6b2aa552122e0fb,184.5,205.61,6,3.4444444444444446,390.11
9d5a9018aee56acb367ba9c3f05d1d6a,112.33,15.8,1,1.0,128.13
9d681c7e12db302cb261e721040dde65,785.6,273.08,13,4.928571428571429,1058.68
9d69ba0a7a626a64dc5db08e529559cf,19.3,18.24,1,5.0,37.54
9d7a1d34a5052409006425275ba1c2b4,276.75,129.16,6,4.333333333333333,405.90999999999997
9da15f4a4ea758d9eeb49000dbe57e22,196.9,37.71,1,2.0,234.61
9dc79dd988ac42f4d56c340d7048420a,749.6,94.33,4,4.75,843.9300000000001
9dd459b29a14bf89d47183cf2cd0e4c7,30.0,8.96,1,5.0,38.96
9dda5bbacd45e18d6485fee649205d09,479.70000000000005,74.8,4,3.25,554.5
9df5750209b83567ec144eb299d7d634,2158.0,86.72,3,4.333333333333333,2244.72
9e6229250fedbe05838fef417b74e7fb,11253.300000000001,1618.95,64,3.8507462686567164,12872.250000000002
9e6967d3cf386d284251784b18ccb485,517.67,137.23,9,3.6363636363636362,654.9
9e7c5f4d7770eab65738cca38f9efccf,184.8,38.08,2,3.5,222.88
9ed65337433adfbedefd23dd76eaa494,977.5999999999999,66.72,5,5.0,1044.32
9f50216bfd01913736a55a11b55ea842,1354.0,317.1,17,4.473684210526316,1671.1
9f505651f4a6abe901a56cdc21508025,19602.63,4386.91,290,4.301282051282051,23989.54
9fc70243fb26800cba56e8f014797004,128.0,30.2,2,5.0,158.2
a00824eb9093d40e589b940ec45c4eb0,3399.99,126.47,1,4.0,3526.4599999999996
a066df7361163e7ddc5d7452dd17448b,289.5,71.25,5,4.6,360.75
a06c8ff043abea0528ee44171e2140a2,394.6,84.34,7,4.857142857142857,478.94000000000005
a080fc8a850289b27500f6b49cca2553,383.0,52.57,4,4.75,435.57
a0a14e50070f3225b3eabba5b85da517,176.2,72.44,4,4.5,248.64
a0d7fbb07bb5ebc3b05980e750db56f3,848.99,236.19,3,2.0,1085.18
a1043bafd471dff536d0c462352beb48,37249.21,12698.63,279,4.3561643835616435,49947.84
a11a0e0ca67423425691db355cff69b0,448.9,28.080000000000002,2,5.0,476.97999999999996
a13580f0e8f782b7a543885a0ef99f08,99.99,47.14,1,5.0,147.13
a13aaf2d2886ab9fb30fb9a920160b8f,1011.52,74.31,4,4.5,1085.83
a1544b9ea0b2390e020537d4daa89049,331.7,31.5,3,4.0,363.2
a17f621c590ea0fab3d5d883e1630ec6,171.35999999999999,53.769999999999996,4,2.75,225.13
a1bea7061f61f6fdd9a85a6325ba1033,810.95,99.93,9,4.444444444444445,910.8800000000001
a1bea9970d8f65b240555f99c2214f7f,75.0,27.48,1,3.0,102.48
a20d8058c866dbaeca014d2cd20ac62e,597.0,23.15,1,5.0,620.15
a213f1bd6458f4a158f3746cb2514559,41.52,14.43,1,5.0,55.95
a218df5c097b0ca409cfaac1488cc7f6,130.69,110.00999999999999,4,2.75,240.7
a21c11ec5c3f03e7cc9f9203bff9e1c6,385.0,90.88,3,3.0,475.88
a254c682cc01e119f83530446f1df9a9,569.4,240.02,6,4.142857142857143,809.42
a2b5b6105ea5942300631d2e76f4ffe0,3286.69,722.65,16,4.75,4009.34
a2deecd5398f5df4987110c80a1972a3,623.81,221.99,13,4.230769230769231,845.8
a2e874074c877c5a05abae80ad6e488f,1775.98,444.65999999999997,14,4.8,2220.64
a3082f442524a1be452e3189e003b361,191.8,65.62,1,4.0,257.42
a369d693961cb93b61ca2cc518872a85,1376.0,265.76,6,4.9,1641.76
a36b125ac6d5fdbc7f50de85c9157bdc,344.97,51.93,3,3.0,396.90000000000003
a3a38f4affed601eb87a97788c949667,3681.78,743.58,32,4.741935483870968,4425.360000000001
a3b42d266fa8afc874b909422ce88582,839.4000000000001,81.84,1,5.0,921.2400000000001
a3dd39f583bc80bd8c5901c95878921e,199.6,68.89,3,5.0,268.49
a3e9a2c700480d9bb01fba070ba80a0e,5890.9,1100.78,52,4.203703703703703,6991.679999999999
a3f0b55de503387383c7b1de3ad7f678,2971.1,911.04,17,4.2105263157894735,3882.14
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,47.8,36.46,1,5.0,84.25999999999999
a414555ce331b8c8aea4a9cb8395194d,1450.95,242.64,7,3.5714285714285716,1693.5900000000001
a416b6a846a11724393025641d4edd5e,6474.89,927.86,52,4.127272727272727,7402.75
a420f60ff1aa9acc80d0e42959f2b313,3555.0,509.16,32,3.757575757575758,4064.16
a425f92c199eb576938df686728acd20,531.3,140.34,7,5.0,671.64
a44fb5a447105f8469bdf16bf9159f25,3329.2,518.4,15,4.133333333333334,3847.6
a45314082d50d578a4721c9787ce09ab,424.9,29.020000000000003,2,5.0,453.91999999999996
a49928bcdf77c55c6d6e05e09a9b4ca5,638.3000000000001,128.95,8,2.0,767.25
a4b8d97cd5d3674eeff96abc99d8ed67,214.08,19.3,1,1.0,233.38000000000002
a4bd6e9adf39b63f43dc545d3ca1f53d,299.8,35.52,1,5.0,335.32
a4fc6eadaff1576af888509a53420f6a,100.86,20.76,1,3.0,121.62
a5259c149128e82c9d6d46e0c1c812bb,29.9,73.57,1,1.0,103.47
a53f60f05f822b5c621a50ff6a5cb362,415.40000000000003,129.13,4,2.6,544.53
a56a8043ebf66e42119618fb8cf232c6,83.0,23.73,1,5.0,106.73
a56e351445e5863fc8960640ba9190c7,760.9200000000001,65.06,3,4.25,825.98
a5a1bfcf728ab0e19182959cf0771ee4,1413.6599999999999,249.87,16,4.647058823529412,1663.5299999999997
a5cba26a62b8b4d0145b68b841e62e7f,10502.4,973.3,39,4.487179487179487,11475.699999999999
a5dd1946fb63ada8bcaa0c9cd8f11e22,61.03,121.65,2,4.333333333333333,182.68
a5ff20ff766e7f50bd5066f33da14413,66.59,43.58,2,3.0,110.17
a61cc04793308395a840807104365121,14.63,23.74,1,5.0,38.37
a63bfbaa882c8f4542891b4e2246cc7f,5682.0,243.98999999999998,6,5.0,5925.99
a64e44665225d19dfc0277eeeaaccc57,335.0,91.75999999999999,6,5.0,426.76
a663d9c3797e90eac99ff60939416a56,235.0,14.08,1,5.0,249.08
a673821011d0cec28146ea42f5ab767f,5673.82,1134.53,49,3.8214285714285716,6808.349999999999
a67780aba9dd436e7ac0aa1f889e73ec,476.6,81.47,3,4.0,558.07
a69aa24cec11168e7e39a3fbc727e925,105.97,34.32,3,5.0,140.29
a6bd7d1ccdac48c6b33b28596b7eb122,4254.61,280.66,6,4.333333333333333,4535.2699999999995
a6fe7de3d16f6149ffe280349a8535a0,928.3,250.35,17,3.9411764705882355,1178.6499999999999
a72c2f59332659e361d647515c698798,256.9,62.02,2,4.5,318.91999999999996
a72f15980dc3e9bfd1a49ac9b2f3af65,89.9,18.73,1,4.0,108.63000000000001
a7a9b880c49781da66651ccf4ba9ac38,307.6,65.47,3,3.75,373.07000000000005
a7d0f8dd44f57ef6de7f7f02e3d82630,73.78999999999999,25.88,2,4.5,99.66999999999999
a7dc4098e4da6e41b426269d12ae7e91,518.0,36.45,2,3.6666666666666665,554.45
a7ecf689b40a44361e259b28939023e4,389.0,21.91,1,5.0,410.91
a8739afb32aaa45e01815ca76f76f54b,298.83,264.73,13,3.466666666666667,563.56
a888faf2d1baececa6baf9c3d603ee1f,1249.5,135.69,5,4.0,1385.19
a938325a4b357fd23a6a4d5bb126408e,1712.0,388.6,14,3.5714285714285716,2100.6
aa1eb17b9fdf6dfd546e25c45c7b9235,90.0,22.169999999999998,2,4.333333333333333,112.17
aa2640d851ec322526f1295bbeb20092,159.98,22.36,1,3.0,182.33999999999997
aa762680c40618316a896838866140ea,261.0,62.46000000000001,3,3.3333333333333335,323.46000000000004
aa8af66c623d7d544dfe4bb85b5ebe3b,99.0,15.57,1,5.0,114.57
aac29b1b99776be73c3049939652091d,980.37,658.5600000000001,20,4.294117647058823,1638.93
aac51c486b672a9850d59f3e84b1cf88,728.28,131.29,10,4.769230769230769,859.5699999999999
aae3bfea055532c57fb453ed3ec80b30,180.0,13.7,1,1.0,193.7
aae5e7b457a3c72ee230a47d98fceda5,604.8,140.77,5,4.142857142857143,745.5699999999999
aaed1309374718fdd995ee4c58c9dfcd,1071.3,227.35,9,4.888888888888889,1298.6499999999999
aafe36600ce604f205b86b5084d3d767,2443.6,834.94,43,4.295454545454546,3278.54
ab27bbbad5239bc31a34709275a70db4,239.29999999999998,90.31,2,5.0,329.61
ab3e0c171fe84a7ba7de130f19cfb485,119.99,22.55,1,5.0,142.54
ab91571efab27993ff2f6b36e38055c3,102.24,56.69,3,4.75,158.93
ab9db4cf53b08b828b64dccaafc2d9f0,86.9,41.59,1,5.0,128.49
aba1721a889e04decc910aa13b768ef4,5350.8,508.56,30,4.457142857142857,5859.360000000001
abbf6046bbdf1028606a5bc7f00c99e7,1437.25,91.11,4,4.75,1528.36
abcd2cb37d46c2c8fb1bf071c859fc5b,1525.5,404.78,11,4.416666666666667,1930.28
abe42c5d03695b4257b5c6cbf4e6784e,8726.0,575.62,27,3.8846153846153846,9301.62
ac3508719a1d8f5b7614b798f70af136,1967.9,574.99,18,4.611111111111111,2542.8900000000003
ac6417315ae5da8f9a38ee11de6f7780,51.5,15.24,1,3.0,66.74
ac9b01377919cdbd2a1bbb8d5837c70b,55.9,23.54,1,3.0,79.44
acadd4d36859671cb635527c6c977533,2065.0,185.32,7,4.428571428571429,2250.32
acb6c2ca5c82411c1fdb88d5fd5eb95e,153.38,82.71000000000001,5,2.8333333333333335,236.09
acce39e832338debb07b02385cde5967,4748.1,1175.56,44,4.4772727272727275,5923.66
aced59e9b31ef866a94f9e7f29d8d418,2197.0,319.5,14,4.714285714285714,2516.5
ad273c9eb54ecb4532de4bf75bae9e4e,219.0,53.510000000000005,3,5.0,272.51
ad420dd0c4f92f8af951ac24b86d0cf5,2980.45,521.67,22,4.0,3502.12
ad75519a07f039025e83795a4418470f,126.48,32.0,1,2.0,158.48000000000002
ad781527c93d00d89a11eecd9dcad7c1,919.95,437.58,6,4.166666666666667,1357.53
ad97a199236354e53fcd91a5a913e9a2,5147.8,401.13,6,4.571428571428571,5548.93
adbc26658d6c7b4b6219f9d934598091,3225.4,693.73,28,4.392857142857143,3919.13
adcf50477d6a1f5d91bb9d54c4903cb5,194.91,95.46,2,4.5,290.37
ade45994b717ccee333492330fbf037b,7196.0,283.63,10,4.5,7479.63
aded58c8142dedc5494a81f948431fab,289.5,89.97999999999999,4,3.2,379.48
ae45df84722b1d15c5f32b23a095746c,873.8299999999999,155.88,8,4.818181818181818,1029.71
ae7ab174effdead6c241e547e4ca13f0,2778.6,795.46,6,3.857142857142857,3574.06
aeb36d67f1414f234d42a29e27cf1f17,3263.8,284.29999999999995,4,4.5,3548.1000000000004
aec99834ab5d38ead22766ada8497e87,459.0,17.51,1,5.0,476.51
af3ef48d0e13835e529c29ac573c63e5,1405.63,467.5,21,3.761904761904762,1873.13
af4a0e4cfe1d9c26b6712b1be25a72e5,1936.55,122.67999999999999,5,3.4,2059.23
af7cdac9d9897cddead9c6b08976c642,543.54,150.47,6,3.6666666666666665,694.01
afa6714acee029b2dfdf357e5579cc03,1537.93,205.02,7,3.875,1742.95
afe0067131b73e40875c9b6c10bd2e21,229.8,84.23,2,4.5,314.03000000000003
b00af24704019bd2e1b335e70ad11f7c,189.0,18.25,1,5.0,207.25
b01c2b7b8599b325103ebcddc67413e1,169.45,72.67,4,4.75,242.12
b0398568231ba5e6734af1881671a317,656.77,113.35,4,4.0,770.12
b080809eaacb49e5ca07290981472431,142.0,52.98,4,5.0,194.98
b0b346d3a89f5eb4c2968af3f083cd43,180.0,45.95,3,4.666666666666667,225.95
b0f2a6122a90a93eb03e68653dd960e3,1620.3,137.98,6,4.857142857142857,1758.28
b1204cfda1d4948679db3cfc0d3cb95c,234.5,37.32,2,5.0,271.82
b14db04aa7881970e83ffa9426897925,796.1,305.51,16,3.5,1101.6100000000001
b16d3dadc47d4eb18be3d88bad0775ce,722.1,178.44,10,4.363636363636363,900.54
b17b679f4f5ce2e03ce6968c62648246,800.55,292.58,9,2.2,1093.1299999999999
b18871c324516afa228a13e8f1ef0ae9,1064.6,243.8,9,3.9565217391304346,1308.3999999999999
b18dc380845b24038cfc48006478f099,5093.16,608.5600000000001,30,4.529411764705882,5701.72
b19c48688808720822399ffa9f2dbe2f,959.99,24.82,1,5.0,984.8100000000001
b19f3ca2ea475913750f25a5c37c8d8f,3405.57,854.22,15,3.7333333333333334,4259.79
b1a81260566c1bac3114a6d124413f27,8684.69,1565.51,51,4.222222222222222,10250.2
b1fc4f64df5a0e8b6913ab38803c57a9,3382.02,899.6,45,3.888888888888889,4281.62
b2479f944e1b90cf8a5de1bbfde284d6,3325.95,1581.59,70,3.4827586206896552,4907.54
b248792ac0b60ec3f93d80af1b4fae47,454.5,153.85,7,3.7777777777777777,608.35
b26741d31a563d769b4af0465ab20c56,349.0,29.5,1,4.0,378.5
b274baf5bbd142410eb2958cf685d684,585.9,148.67000000000002,7,4.285714285714286,734.5699999999999
b29d3380981c51df13fc6fbe87e1763d,435.3,98.58,6,4.0,533.88
b2a6d334e2833acea353624840e25a0e,29.9,8.29,1,5.0,38.19
b2ac621f0d0322434d04a12b078b9369,4493.8,402.35,16,4.5,4896.150000000001
b2ba3715d723d245138f291a6fe42594,7889.49,1247.91,57,4.0,9137.4
b2c97074649f92197d9387d9033dda5f,684.71,279.37,10,4.636363636363637,964.08
b32be1695eb7ec5f10f72d9610a12527,12609.0,1351.1,18,3.888888888888889,13960.1
b33aaadd1a8891d2dfef0c4c3bdf0371,1104.0,310.9,12,3.769230769230769,1414.9
b33e7c55446eabf8fe1a42d037ac7d6d,7422.48,447.71,24,4.041666666666667,7870.19
b347677812ea483b0f528eaf8cbc09b7,3629.99,374.79,11,4.363636363636363,4004.7799999999997
b372ee768ed69e46ca8cdbd267aa7a38,3960.0,379.89,19,4.684210526315789,4339.89
b37c4c02bda3161a7546a4e6d222d5b2,7160.0,114.88,1,1.0,7274.88
b3809b8d4394588a47c8470ea331e135,89.0,7.88,1,4.0,96.88
b39d7fe263ef469605dbb32608aee0af,3952.0,822.69,35,3.717948717948718,4774.6900000000005
b3b17aab11f273023a5f22ca52e1eb70,5457.0,416.28,5,4.8,5873.28
b410bdd36d5db7a65dcd42b7ead933b8,6115.9,804.59,35,4.8,6920.49
b43d8b707f887a30f4675391098354a0,1342.0,184.76,3,2.5,1526.76
b44dbfbf62e52125f3c15d230569ea91,609.37,89.69000000000001,4,4.375,699.0600000000001
b452cb0ae35044c4a53179c39f49fb06,63.699999999999996,38.29,2,4.0,101.99
b494891378bd8f4560abe576c52deacd,2839.0,295.98,19,4.714285714285714,3134.98
b499c00f28f4b7069ff6550af8c1348a,5510.02,1441.72,80,4.183673469387755,6951.740000000001
b4a476fbd28de64b1e347abf9089366a,113.0,48.7,3,4.333333333333333,161.7
b4b447d715f9ab302a188fb43d3e96b3,685.9300000000001,93.73,5,4.8,779.6600000000001
b4f8921fcc4ff77b66bea6dda43dcd51,11395.05,1468.3600000000001,18,4.6,12863.41
b4ffb71f0cb1b1c3d63fad021ecf93e1,2724.07,1051.64,56,4.180327868852459,3775.71
b55638ad525e906c698fa2ce742c1742,457.0,137.64,4,4.0,594.64
b561927807645834b59ef0d16ba55a24,3961.99,1203.04,78,4.454545454545454,5165.03
b566ab0ef88016e00422755e305103c6,1208.0,220.22,5,3.2,1428.22
b56828a9f9027f3c918c04ca720d9e3c,120.0,22.2,1,1.0,142.2
b56906f7fd1696e043f1bcce164c487b,517.25,260.67,12,3.769230769230769,777.9200000000001
b586cd24c010a13916af621b0325fbba,1108.94,263.99,6,3.857142857142857,1372.93
b5abf4f36adc043117b4fca82c22984c,191.6,92.82,4,4.25,284.41999999999996
b5b800c4065bebf4d3442311c9857344,79.9,8.91,1,5.0,88.81
b5bb2b985208834bd5bd86c7a402bbad,310.53,20.05,1,5.0,330.58
b5d034ac251546e25afe9067f05c1539,69.9,15.37,1,5.0,85.27000000000001
b5dd7151a92ccaaa282cbe9681a05f44,85.0,18.7,1,5.0,103.7
b5f0712d22a873b6797ab6cc65c3fcba,12.99,8.29,1,4.0,21.28
b64d51f0435e884e8de603b1655155ae,416.18,357.36,17,4.130434782608695,773.54
b67d6c666e8dce1d078c882825e12704,352.84,104.19,7,4.875,457.03
b6d44737c043328708f6749c2dbe50bd,2633.5,847.66,30,4.439024390243903,3481.16
b6e1504972665f739dec4facb9943775,154.5,40.59,3,3.6666666666666665,195.09
b6f52e346160519c24a23af05410ad32,129.9,13.35,1,4.0,143.25
b74d1c09cb380e1d03a6f859c6f4224b,2154.62,790.38,29,4.216216216216216,2945.0
b76dba6c951ab00dc4edf0a1aa88037e,869.3299999999999,609.9,41,4.1395348837209305,1479.23
b76f4d90e85657a240495c876313adc5,299.0,19.3,1,5.0,318.3
b7ed9fb14c8eadb37adb9c45d67ab0fb,64.9,11.47,1,5.0,76.37
b8114f2f589a6804810f04f99b36b498,1399.62,292.41,8,4.7272727272727275,1692.03
b81e3a6c866a764974fe849821abeebd,836.15,216.86,8,4.545454545454546,1053.01
b839e41795b7f3ad94cc2014a52f6796,42829.0,920.93,33,4.027777777777778,43749.93
b83cedfb587e7911540e3f576d6917ce,133.98,22.3,2,4.5,156.28
b8555308bfdb4ca1ed54325a58da9a97,2033.2,385.33,18,4.111111111111111,2418.53
b8578d2d823bd8e251f6fdd02b40902d,1255.6,244.0,9,4.444444444444445,1499.6
b8630e1121437d41cb08e3c749c2c2e2,3830.0,284.86,10,4.6,4114.86
b87a7ea0c30fad2dd6781b74a0064859,314.5,93.28999999999999,7,3.5714285714285716,407.78999999999996
b8a0adc91af209270c2c725168eb00fd,281.4,107.09,6,4.0,388.49
b8bc237ba3788b23da09c0f1f3a3288c,6247.8,755.2,20,4.1,7003.0
b906dd0e57f282c7089171b6ed07982e,175.0,35.75,2,4.0,210.75
b90e891671cffd9557f33a97dc523645,2994.0,371.59,20,3.9166666666666665,3365.59
b92e3c8f9738272ff7c59e111e108d7c,2478.0,924.39,17,3.95,3402.39
b94cc9f10ddc85e4ba73a6f7974e7101,11298.4,538.91,16,4.1875,11837.31
b98b715fe9e276204e2a3464f48cd796,148.9,12.95,1,5.0,161.85
b9a03475e6447e631b6799ec8274800f,641.3,165.64,4,3.8,806.9399999999999
b9ca8e8baa5d4aa038394a700f63e69f,1289.77,388.17999999999995,14,4.214285714285714,1677.9499999999998
b9de031b671cd48b28fae9d828cbf2b4,155.32,43.37,1,5.0,198.69
b9ec22de23f18567de0e09d776ca0309,341.98,40.49,2,5.0,382.47
ba143b05f0110f0dc71ad71b4466ce92,5998.7,1310.67,83,4.464285714285714,7309.37
ba5daa4041e1f15cdf34b76e3e18a450,721.9,137.2,14,4.214285714285714,859.0999999999999
ba6b4a237f92479743cf0ca06b67a9ac,566.9,67.79,5,5.0,634.6899999999999
ba6ce6de456f6c11d08c17701ba5c26f,625.45,105.19999999999999,5,4.8,730.6500000000001
ba89796db68db180bd389de96b2ff3b6,309.8,43.46,2,5.0,353.26
ba8e85df286308fe68a2ce83a8f8b2d6,80.9,16.76,1,5.0,97.66000000000001
